state_fips,state_abbr,avg_touch_2025_2031,touch_2026,touch_2031,partner_count_2031,commodity_count_2031,internal_share_2031,interstate_share_2031,touch_cagr_2026_2031,volume_rank_pct,growth_rank_pct,partner_rank_pct,commodity_rank_pct,hub_score,hub_rank_2031,hub_type
45,SC,299676.76064840064,289109.26566778834,313901.30656124523,49,42,0.6548590852373881,0.3451409147626119,0.01659091112459654,0.5490196078431373,0.23529411764705882,0.5392156862745098,0.6078431372549019,48.2843137254902,34,Internal
25,MA,218292.5558706336,208322.4927971817,226815.1321692356,49,42,0.5125443648901744,0.4874556351098256,0.01715507980844433,0.43137254901960786,0.29411764705882354,0.5392156862745098,0.6078431372549019,46.81372549019608,35,Backbone
23,ME,83162.61153923976,79295.585729749,86967.98547193242,49,42,0.5763442104693849,0.42365578953061517,0.018643175064094963,0.13725490196078433,0.5882352941176471,0.5392156862745098,0.6078431372549019,46.81372549019608,36,Backbone
28,MS,186728.2309731133,179372.36723304115,195405.31858558342,49,42,0.5855487404224788,0.41445125957752105,0.01726983855092712,0.37254901960784315,0.3137254901960784,0.5392156862745098,0.6078431372549019,45.833333333333336,37,Backbone
09,CT,154952.9757102959,146367.65802816983,162192.47554787277,49,41,0.5166429924003405,0.48335700759965944,0.020744657927017185,0.29411764705882354,0.8235294117647058,0.5392156862745098,0.10784313725490197,44.11764705882353,38,Backbone
21,KY,293668.20545893133,283237.1775279708,306581.44774491823,49,42,0.5859211821517903,0.41407881784820966,0.015965879107425973,0.5294117647058824,0.0784313725490196,0.5392156862745098,0.6078431372549019,43.872549019607845,39,Backbone
10,DE,103987.48669481235,99458.40654979198,108511.68560510731,49,42,0.43131868658054207,0.5686813134194579,0.01757634482977033,0.21568627450980393,0.39215686274509803,0.5392156862745098,0.6078431372549019,43.872549019607845,40,Backbone
30,MT,94401.07002182791,90680.30551364899,98986.13829899009,49,42,0.652890588120767,0.347109411879233,0.017682441223122236,0.19607843137254902,0.4117647058823529,0.5392156862745098,0.6078431372549019,43.872549019607845,41,Internal
56,WY,82471.07024123309,79149.8283408126,86418.94819009818,49,42,0.6461193051713654,0.3538806948286346,0.017728179668843103,0.11764705882352941,0.45098039215686275,0.5392156862745098,0.6078431372549019,42.892156862745104,42,Internal
29,MO,362955.9723313066,349037.9322342606,380401.14992763114,49,41,0.6270169895400853,0.37298301045991467,0.01735808030689312,0.6666666666666666,0.35294117647058826,0.5392156862745098,0.10784313725490197,41.666666666666664,43,Internal
50,VT,49977.216700613775,46853.7955472373,52382.130361336756,49,41,0.3500229596997347,0.6499770403002653,0.0225573525224112,0.0784313725490196,0.9019607843137255,0.5392156862745098,0.10784313725490197,40.68627450980392,44,Backbone
13,GA,482065.22333811084,465104.99889710994,503843.90186546964,49,41,0.6345948287387205,0.36540517126127936,0.01612935958748629,0.8431372549019608,0.11764705882352941,0.5392156862745098,0.10784313725490197,40.19607843137255,45,Internal
54,WV,143436.0586128656,138163.6835011496,149181.89818318945,49,42,0.5476296488938094,0.45237035110619056,0.015463798021306818,0.27450980392156865,0.0392156862745098,0.5392156862745098,0.6078431372549019,36.51960784313725,46,Backbone
44,RI,62818.04870816178,59824.87295269055,65415.418172760954,49,41,0.3516492959214021,0.648350704078598,0.018027869509938954,0.09803921568627451,0.49019607843137253,0.5392156862745098,0.10784313725490197,30.88235294117647,47,Backbone
02,AK,18576.17021422978,17840.815298811867,19519.218715809526,48,42,0.9381527793190083,0.06184722068099163,0.018144797998531415,0.0196078431372549,0.5294117647058824,0.049019607843137254,0.6078431372549019,30.147058823529417,48,Internal
33,NH,84645.00268783177,81228.02553408251,87732.69269593174,49,41,0.45539650944047366,0.5446034905595264,0.015526153280390087,0.1568627450980392,0.058823529411764705,0.5392156862745098,0.10784313725490197,21.568627450980394,49,Backbone
11,DC,25077.518030292376,24037.312538992064,26044.51503191203,48,41,0.1838535513922596,0.8161464486077404,0.016169306660912985,0.0392156862745098,0.13725490196078433,0.049019607843137254,0.10784313725490197,8.333333333333334,50,Backbone
15,HI,29073.631200399715,28189.48961996327,30281.99182951522,0,41,1.0,0.0,0.014423835293901233,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.10784313725490197,5.147058823529411,51,Internal
